
Data was saved using Vista Data Vision
Saved: 2017-01-06 10:50:42

Time Period: 2016-01-01 00:00:00 - 2016-12-31 00:00:00

Time,Oceano Dunes: 10m StandevWS[N/A],Oceano Dunes: 10m-2m WS[N/A],Oceano Dunes: 10m-7m WS[N/A],Oceano Dunes: 2m StandevWS[N/A],Oceano Dunes: 7m StandevWS[N/A],Oceano Dunes: Tower S1 10m Wind Speed[m/s],Oceano Dunes: Tower S1 RH[%RH],Oceano Dunes: Tower S1 Temperature[°C],Oceano Dunes: Tower S1 Wind Direction[°],Oceano Dunes: Battery Voltage[V],Oceano Dunes: Relative Humidity[%RH],Oceano Dunes: Sensit Kinetic Energy[N/A],Oceano Dunes: Sensit Particle Count[Counts],Oceano Dunes: Sigma Theta (CSI) 10m[°],Oceano Dunes: Sigma Theta (CSI) 2m[°],Oceano Dunes: Sigma Theta (CSI) 7m[°],Oceano Dunes: Sigma Theta (Yam) 10m[°],Oceano Dunes: Sigma Theta (Yam) 2m[°],Oceano Dunes: Sigma Theta (Yam) 7m[°],Oceano Dunes: SWD 10m[°],Oceano Dunes: SWD 2m[°],Oceano Dunes: SWD 7m[°],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: Temperature[°C],Oceano Dunes: VWD 10m[°],Oceano Dunes: VWD 2m[°],Oceano Dunes: VWD 7m[°],Oceano Dunes: VWS 10m[m/s],Oceano Dunes: VWS 2m[m/s],Oceano Dunes: VWS 7m[m/s],Oceano Dunes: WS Gust 10m[m/s],Oceano Dunes: WS Gust 2m[m/s],Oceano Dunes: WS Gust 7m[m/s],Oceano Dunes: WS Gust Time 10m[N/A],Oceano Dunes: WS Gust Time 2m[N/A],Oceano Dunes: WS Gust Time 7m[N/A]
2016-01-01 00:00:00,22.41058980814,15.376999855042,15.826999664307,-5.3805598511124,-4.6098898984051,4.097,81.8,4.257,106.9,12.59,81.8,0,0,10.99,114.6,114.6,5.47,0.477,0.393,107.4,332.2,332.4,4.097,4.097,-11.28,-11.28,-11.73,-11.73,4.257,106.9,152.2,152.4,4.022,11.28,11.73,5.445,-11.25,-11.68,,,
2016-01-01 01:00:00,18.297083712212,15.404000282288,15.86399936676,-4.9475303191853,-4.6802696887064,4.134,81.1,4.214,116.1,12.57,81.1,0,0,7.746,114.6,114.6,4.426,0.439,0.399,116.9,332.2,332.4,4.134,4.134,-11.27,-11.27,-11.73,-11.73,4.214,116.1,152.2,152.4,4.096,11.27,11.73,5.323,-11.23,-11.7,,,
2016-01-01 02:00:00,24.333541169605,14.476000547409,14.935999631882,-4.9813402211404,-4.7271897819614,3.206,79.99,4.119,117.7,12.62,79.99,0,0,12.03,114.6,114.6,7.59,0.442,0.403,117.2,332.2,332.5,3.206,3.206,-11.27,-11.27,-11.73,-11.73,4.119,117.7,152.2,152.5,3.136,11.27,11.73,4.771,-11.25,-11.7,,,
2016-01-01 03:00:00,23.201771392181,14.284000396729,14.734000205994,-5.0827702628779,-4.7114402247047,3.014,80.8,3.525,94.4,12.54,80.8,0,0,10.3,114.6,114.6,7.698,0.451,0.402,94.1,332.2,332.5,3.014,3.014,-11.27,-11.27,-11.72,-11.72,3.525,94.4,152.2,152.5,2.966,11.27,11.72,4.488,-11.23,-11.68,,,
2016-01-01 04:00:00,25.48733022253,14.16300034523,14.613000154495,-4.8573701328087,-4.6762799780083,2.893,80.8,2.996,97.8,12.53,80.8,0,0,11.75,114.6,114.6,8.81,0.431,0.399,96.9,332.2,332.5,2.893,2.893,-11.27,-11.27,-11.72,-11.72,2.996,97.8,152.2,152.5,2.833,11.27,11.72,4.272,-11.24,-11.68,,,
2016-01-01 05:00:00,28.716481338043,13.298000574112,13.757999658585,-4.9700703657794,-5.0438998870611,2.028,85.4,1.786,79.16,12.45,85.4,0,0,22.26,114.6,114.6,14.16,0.441,0.43,77.45,332.2,332.5,2.028,2.028,-11.27,-11.27,-11.73,-11.73,1.786,79.16,152.2,152.5,1.875,11.27,11.73,3.801,-11.24,-11.7,,,
2016-01-01 06:00:00,34.978879489059,13.518000364304,13.968000173569,-4.9926100765014,-5.0161601506138,2.248,82.7,2.4,104.3,12.46,82.7,0,0,21.84,114.6,114.6,15.56,0.443,0.428,98.9,332.2,332.5,2.248,2.248,-11.27,-11.27,-11.72,-11.72,2.4,104.3,152.2,152.5,2.085,11.27,11.72,4.515,-11.23,-11.68,,,
2016-01-01 07:00:00,58.489197250175,13.780000209808,14.230000019073,-5.0332200674105,-4.9767501558065,2.52,83.4,1.761,88.3,12.5,83.4,0,0,24.66,114.6,114.6,23.21,0.447,0.425,82.5,332.2,332.5,2.52,2.52,-11.26,-11.26,-11.71,-11.71,1.761,88.3,152.2,152.5,2.287,11.26,11.71,5.916,-11.23,-11.68,,,
2016-01-01 08:00:00,14.153172267845,13.057000279427,13.517000317574,-5.0444802582455,-5.1333600415134,1.797,82.4,2.127,110.3,12.45,82.4,0,0,8.48,114.6,114.6,7.876,0.448,0.438,108.6,332.2,332.5,1.797,1.797,-11.26,-11.26,-11.72,-11.72,2.127,110.3,152.2,152.5,1.778,11.26,11.72,3.302,-11.23,-11.68,,,
2016-01-01 09:00:00,32.582550450993,12.302999734879,12.752999544144,-5.3015998610497,-4.5746996536732,1.023,76.63,4.195,98.4,13,76.63,0,0,26.62,114.6,114.6,31.85,0.47,0.39,96.2,332.2,332.5,1.023,1.023,-11.28,-11.28,-11.73,-11.73,4.195,98.4,152.2,152.5,0.913,11.28,11.73,3.625,-11.25,-11.7,,,
2016-01-01 10:00:00,28.15722107151,12.917999744415,13.377999782562,-4.7150400309181,-4.8133998641729,1.638,69.4,7.488,101.1,14.2,69.4,0,0,21.7,114.6,114.6,17.19,0.418,0.41,97.8,332.1,332.4,1.638,1.638,-11.28,-11.28,-11.74,-11.74,7.488,101.1,152.1,152.4,1.52,11.28,11.74,2.923,-11.24,-11.7,,,
2016-01-01 11:00:00,53.010399692154,13.278000235558,13.728000044823,-5.1189001887798,-2.8552500084043,1.978,56.85,11.94,128.1,13.37,56.85,0,0,20.86,114.6,114.6,26.8,0.453,0.243,125.4,332.1,332.3,1.978,1.978,-11.3,-11.3,-11.75,-11.75,11.94,128.1,152.1,152.3,1.847,11.3,11.75,3.407,-11.27,-11.7,,,
2016-01-01 12:00:00,59.8245997087,12.730000376701,13.180000185966,-2.5447500270009,-2.6695200295258,1.42,62.07,13.17,254,13.14,62.07,0,0,32.63,114.6,114.6,42.13,0.225,0.227,254.1,332.1,332.3,1.42,1.42,-11.31,-11.31,-11.76,-11.76,13.17,254,152.1,152.3,1.189,11.31,11.76,3.028,-11.28,-11.72,,,
2016-01-01 13:00:00,27.151740822563,13.389000415802,13.828999996185,-4.2751800588441,-4.6294999271631,2.079,64.58,13.08,282.4,13.27,64.58,0,0,13.41,114.6,114.6,13.06,0.378,0.394,282.4,332,332.3,2.079,2.079,-11.31,-11.31,-11.75,-11.75,13.08,282.4,152,152.3,2.022,11.31,11.75,3.364,-11.29,-11.72,,,
2016-01-01 14:00:00,29.302840444956,13.138000369072,13.577999949455,-3.3477601673508,-4.7470001652837,1.828,62.02,13.39,301.4,13.27,62.02,0,0,15.52,114.6,114.6,16.03,0.296,0.404,300.7,332,332.3,1.828,1.828,-11.31,-11.31,-11.75,-11.75,13.39,301.4,152,152.3,1.761,11.31,11.75,3.35,-11.29,-11.72,,,
2016-01-01 15:00:00,34.735500323296,13.3850004673,13.825000047684,-3.5174100118542,-4.6647501736879,2.075,62.85,13.19,321.2,13.29,62.85,0,0,16.66,114.6,114.6,16.74,0.311,0.397,320.8,332,332.3,2.075,2.075,-11.31,-11.31,-11.75,-11.75,13.19,321.2,152,152.3,1.988,11.31,11.75,3.539,-11.26,-11.72,,,
2016-01-01 16:00:00,20.399121059303,13.306000471115,13.746000051498,-3.4156199703264,-2.9139999523759,1.996,65.28,12.68,326.3,12.94,65.28,0,0,16.63,114.6,114.6,10.22,0.302,0.248,326.5,332.1,332.3,1.996,1.996,-11.31,-11.31,-11.75,-11.75,12.68,326.3,152.1,152.3,1.912,11.31,11.75,3.311,-11.26,-11.71,,,
2016-01-01 17:00:00,14.441667196806,13.139000177383,13.588999986649,-4.5652002360106,-2.9727498963475,1.839,66.86,12.24,1.963,12.81,66.86,0,0,13.15,114.6,114.6,7.853,0.404,0.253,1.511,332.1,332.3,1.839,1.839,-11.3,-11.3,-11.75,-11.75,12.24,1.963,152.1,152.3,1.791,11.3,11.75,2.773,-11.27,-11.72,,,
2016-01-01 18:00:00,12.088602794884,13.207000017166,13.656999826431,-2.7547600216472,-3.9329000212908,1.917,69.84,11.21,21.42,12.69,69.84,0,0,12.25,114.6,114.6,6.306,0.244,0.335,22.69,332.1,332.3,1.917,1.917,-11.29,-11.29,-11.74,-11.74,11.21,21.42,152.1,152.3,1.873,11.29,11.74,2.531,-11.27,-11.71,,,
2016-01-01 19:00:00,8.9200702453184,12.670000195503,13.120000004768,-2.9267000871181,-4.1007500812411,1.37,70.5,10.47,71.54,12.61,70.5,0,0,17.35,114.6,114.6,6.511,0.259,0.349,71.86,332.1,332.4,1.37,1.37,-11.3,-11.3,-11.75,-11.75,10.47,71.54,152.1,152.4,1.307,11.3,11.75,1.818,-11.27,-11.72,,,
2016-01-01 20:00:00,11.223960873331,13.088999986649,13.538999795914,-4.7982501183748,-4.6842597799206,1.799,74.02,9.26,112.5,12.68,74.02,0,0,7.848,114.6,114.6,6.239,0.425,0.399,112,332.1,332.4,1.799,1.799,-11.29,-11.29,-11.74,-11.74,9.26,112.5,152.1,152.4,1.782,11.29,11.74,2.68,-11.26,-11.72,,,
2016-01-01 21:00:00,14.452074195505,13.431999921799,13.881999731064,-5.5095200432944,-4.6490398841715,2.142,76.87,8.22,104.6,12.69,76.87,0,0,7.715,114.6,114.6,6.747,0.488,0.396,104.5,332.2,332.4,2.142,2.142,-11.29,-11.29,-11.74,-11.74,8.22,104.6,152.2,152.4,2.122,11.29,11.74,2.976,-11.25,-11.7,,,
2016-01-01 22:00:00,15.499264408051,13.327999830246,13.777999639511,-5.8994398818588,-4.3283696884561,2.048,80.5,6.857,90.1,12.68,80.5,0,0,8.95,114.6,114.6,7.568,0.523,0.369,90.3,332.2,332.4,2.048,2.048,-11.28,-11.28,-11.73,-11.73,6.857,90.1,152.2,152.4,2.023,11.28,11.73,3.232,-11.25,-11.7,,,
2016-01-01 23:00:00,14.893612520683,13.450999975204,13.90099978447,-5.9385402383423,-4.4259799612951,2.161,79.26,7.077,81.3,12.6,79.26,0,0,13.41,114.6,114.6,6.892,0.526,0.377,81.7,332.2,332.4,2.161,2.161,-11.29,-11.29,-11.74,-11.74,7.077,81.3,152.2,152.4,2.101,11.29,11.74,2.99,-11.26,-11.7,,,
2016-01-02 00:00:00,31.594800576401,12.68799996376,13.137999773026,-5.6449999809265,-4.4259799612951,1.398,78.74,7.234,93.9,12.55,78.74,0,0,26.1,114.6,114.6,22.6,0.5,0.377,95.6,332.2,332.4,1.398,1.398,-11.29,-11.29,-11.74,-11.74,7.234,93.9,152.2,152.4,1.252,11.29,11.74,2.532,-11.26,-11.7,,,
2016-01-02 01:00:00,41.543898461914,13.072999954224,13.532999992371,-5.4756501430035,-4.6882498711348,1.783,79.41,7.224,77.09,12.52,79.41,0,0,22.9,114.6,114.6,23.3,0.485,0.399,74.81,332.2,332.4,1.783,1.783,-11.29,-11.29,-11.75,-11.75,7.224,77.09,152.2,152.4,1.641,11.29,11.75,3.057,-11.26,-11.7,,,
2016-01-02 02:00:00,34.854038281403,12.671999931335,13.121999740601,-5.5885500349522,-4.3085800755453,1.382,79.18,7.112,84,12.53,79.18,0,0,24.22,114.6,114.6,25.22,0.495,0.367,89.1,332.2,332.4,1.382,1.382,-11.29,-11.29,-11.74,-11.74,7.112,84,152.2,152.4,1.258,11.29,11.74,2.761,-11.26,-11.7,,,
2016-01-02 03:00:00,19.838320856266,13.251999735832,13.701999545097,-5.4482399866676,-4.2345298515272,1.972,80.1,6.73,68.32,12.51,80.1,0,0,11.18,114.6,114.6,10.06,0.483,0.361,68.69,332.2,332.4,1.972,1.972,-11.28,-11.28,-11.73,-11.73,6.73,68.32,152.2,152.4,1.934,11.28,11.73,2.936,-11.25,-11.7,,,
2016-01-02 04:00:00,20.327299900246,13.315000534058,13.77499961853,-3.0429002445102,-3.788790014348,2.045,80.8,6.196,77.37,12.46,80.8,0,0,13.47,114.6,114.6,9.94,0.27,0.323,76.99,332.2,332.4,2.045,2.045,-11.27,-11.27,-11.73,-11.73,6.196,77.37,152.2,152.4,1.988,11.27,11.73,3.624,-11.25,-11.69,,,
2016-01-02 05:00:00,32.336161495771,12.88600051403,13.336000323296,-4.9926100765014,-4.3246799560261,1.616,81.9,5.6,82.5,12.52,81.9,0,0,19.76,114.6,114.6,20.01,0.443,0.369,78.49,332.2,332.4,1.616,1.616,-11.27,-11.27,-11.72,-11.72,5.6,82.5,152.2,152.4,1.52,11.27,11.72,3.557,-11.25,-11.69,,,
2016-01-02 06:00:00,46.383358772888,13.326000452042,13.785999536514,-5.308170057075,-4.5395097585225,2.056,78.77,5.771,98.7,12.47,78.77,0,0,21.69,114.6,114.6,22.56,0.471,0.387,93.1,332.2,332.4,2.056,2.056,-11.27,-11.27,-11.73,-11.73,5.771,98.7,152.2,152.4,1.908,11.27,11.73,4.38,-11.25,-11.7,,,
2016-01-02 07:00:00,32.896150901413,13.585000514984,14.044999599457,-5.308170057075,-4.7037297353339,2.315,81.1,5.025,100.6,12.41,81.1,0,0,14.06,114.6,114.6,14.21,0.471,0.401,96.4,332.2,332.4,2.315,2.315,-11.27,-11.27,-11.73,-11.73,5.025,100.6,152.2,152.4,2.245,11.27,11.73,3.895,-11.25,-11.71,,,
2016-01-02 08:00:00,62.058837485466,14.237999677658,14.687999486923,-3.417839954052,-3.9530099911594,2.958,75.25,5.81,116.6,12.43,75.25,44,4,20.6,114.6,114.6,20.98,0.303,0.337,109.1,332.2,332.4,2.958,2.958,-11.28,-11.28,-11.73,-11.73,5.81,116.6,152.2,152.4,2.767,11.28,11.73,6.549,-11.25,-11.71,,,
2016-01-02 09:00:00,26.740881265682,14.706999778748,15.156999588013,-5.8204795556259,-4.4339397234893,3.427,71.96,6.992,122.6,12.44,71.96,0,0,7.521,114.6,114.6,7.803,0.516,0.378,122.5,332.2,332.4,3.427,3.427,-11.28,-11.28,-11.73,-11.73,6.992,122.6,152.2,152.4,3.397,11.28,11.73,6.048,-11.25,-11.7,,,
2016-01-02 10:00:00,27.102487554943,15.356999874115,15.80699968338,-4.2450398403025,-4.7664397699213,4.067,61.24,9.06,128.6,12.83,61.24,0,0,8.9,114.6,114.6,6.664,0.376,0.406,128.5,332.1,332.4,4.067,4.067,-11.29,-11.29,-11.74,-11.74,9.06,128.6,152.1,152.4,4.017,11.29,11.74,5.481,-11.26,-11.7,,,
2016-01-02 11:00:00,68.142150191402,13.745000123978,14.184999704361,-4.0567000388384,-3.005440084157,2.445,50.6,12.22,107.5,13.03,50.6,0,0,31.25,114.6,114.6,27.87,0.359,0.256,97.2,332.1,332.3,2.445,2.445,-11.3,-11.3,-11.74,-11.74,12.22,107.5,152.1,152.3,2.081,11.3,11.74,4.875,-11.27,-11.72,,,
2016-01-02 12:00:00,107.51971265581,13.466000318527,13.905999898911,-4.2978001055241,-4.40625,2.156,46.25,14.8,186.8,13.29,46.25,0,0,70.81,114.6,114.6,49.87,0.38,0.375,264.3,332.1,332.3,2.156,2.156,-11.31,-11.31,-11.75,-11.75,14.8,186.8,152.1,152.3,0.508,11.31,11.75,6.391,-11.28,-11.72,,,
2016-01-02 13:00:00,69.266850809002,14.143000364304,14.582999944687,-3.5739602970862,-4.7822500616312,2.833,51.18,14.85,294.9,13.11,51.18,0,0,24.78,114.6,114.6,24.45,0.316,0.407,294,332,332.3,2.833,2.833,-11.31,-11.31,-11.75,-11.75,14.85,294.9,152,152.3,2.568,11.31,11.75,4.09,-11.27,-11.72,,,
2016-01-02 14:00:00,27.290680332966,14.60200047493,15.042000055313,-3.4382400170064,-4.3827499523759,3.292,45.55,15.01,296.3,13.21,45.55,0,0,12.62,114.6,114.6,8.29,0.304,0.373,297.1,332,332.3,3.292,3.292,-11.31,-11.31,-11.75,-11.75,15.01,296.3,152,152.3,3.212,11.31,11.75,5.503,-11.27,-11.72,,,
2016-01-02 15:00:00,85.88060215416,17.005000591278,17.445000171661,-3.4043101155186,-4.4179998487234,5.695,70.44,14.53,221.2,13.07,70.44,9038,4253,27.04,114.6,114.6,15.08,0.301,0.376,230.8,332,332.3,5.695,5.695,-11.31,-11.31,-11.75,-11.75,14.53,221.2,152,152.3,5.06,11.31,11.75,9.75,-11.26,-11.72,,,
2016-01-02 16:00:00,32.255341034088,17.662000179291,18.111999988556,-3.8194000590801,-3.0197499915957,6.362,78.9,13.74,206.8,12.79,78.9,646,151,5.424,114.6,114.6,5.07,0.338,0.257,206.8,332.1,332.3,6.362,6.362,-11.3,-11.3,-11.75,-11.75,13.74,206.8,152.1,152.3,6.334,11.3,11.75,9.02,-11.29,-11.72,,,
2016-01-02 17:00:00,26.456497424416,17.174000263214,17.613999843597,-3.9888999002933,-2.7588999392152,5.874,81.2,13.24,205.3,12.72,81.2,11,2,4.76,114.6,114.6,4.504,0.353,0.235,205.6,332.1,332.3,5.874,5.874,-11.3,-11.3,-11.74,-11.74,13.24,205.3,152.1,152.3,5.853,11.3,11.74,8.14,-11.27,-11.72,,,
2016-01-02 18:00:00,18.978881595104,14.966000080109,15.405999660492,-4.5765000907183,-2.9115198956537,3.666,85.2,12.6,201.5,12.62,85.2,0,0,7.041,114.6,114.6,5.177,0.405,0.248,200.5,332.1,332.3,3.666,3.666,-11.3,-11.3,-11.74,-11.74,12.6,201.5,152.1,152.3,3.638,11.3,11.74,6.272,-11.27,-11.72,,,
2016-01-02 19:00:00,28.754178802795,13.102999925613,13.552999734879,-4.9563101016903,-2.8528199527788,1.813,85.6,11.75,122.6,12.67,85.6,0,0,46.91,114.6,114.6,15.86,0.439,0.243,110.6,332.1,332.3,1.813,1.813,-11.29,-11.29,-11.74,-11.74,11.75,122.6,152.1,152.3,1.205,11.29,11.74,3.405,-11.27,-11.7,,,
2016-01-02 20:00:00,14.461200719643,12.694000005722,13.143999814987,-2.935399882412,-3.6276597585344,1.404,86.5,11.3,87.9,12.67,86.5,0,0,14.16,114.6,114.6,10.3,0.26,0.309,89.7,332.1,332.3,1.404,1.404,-11.29,-11.29,-11.74,-11.74,11.3,87.9,152.1,152.3,1.361,11.29,11.74,2.639,-11.27,-11.73,,,
2016-01-02 21:00:00,15.666300095272,12.834999918938,13.284999728203,-3.0031400194621,-3.7098400984144,1.545,87.1,10.8,97.9,12.63,87.1,0,0,12.33,114.6,114.6,10.14,0.266,0.316,96.2,332.1,332.3,1.545,1.545,-11.29,-11.29,-11.74,-11.74,10.8,97.9,152.1,152.3,1.509,11.29,11.74,2.545,-11.25,-11.7,,,
2016-01-02 22:00:00,15.707070895128,13.080999970436,13.530999779701,-2.551539946965,-4.0855198027897,1.791,87,10.47,93.4,12.59,87,0,0,16.37,114.6,114.6,8.77,0.226,0.348,93,332.1,332.4,1.791,1.791,-11.29,-11.29,-11.74,-11.74,10.47,93.4,152.1,152.4,1.717,11.3,11.74,2.801,-11.25,-11.7,,,
2016-01-02 23:00:00,20.729639756546,13.583000183105,14.032999992371,-3.2543999148369,-4.8292501568794,2.283,87.1,9.82,83.1,12.66,87.1,0,0,10.07,114.6,114.6,9.08,0.288,0.411,83.4,332.1,332.4,2.283,2.283,-11.3,-11.3,-11.75,-11.75,9.82,83.1,152.1,152.4,2.248,11.3,11.75,3.138,-11.27,-11.7,,,
2016-01-03 00:00:00,24.621869229202,13.928999900818,14.378999710083,-3.8273098363304,-4.7077398270464,2.639,88,9.63,116,12.53,88,0,0,16.89,114.6,114.6,9.33,0.339,0.401,114.3,332.1,332.4,2.639,2.639,-11.29,-11.29,-11.74,-11.74,9.63,116,152.1,152.4,2.524,11.29,11.74,4.404,-11.27,-11.7,,,
2016-01-03 01:00:00,30.863580338879,14.057999849319,14.507999658585,-5.3579998059273,-4.5277799099994,2.778,90.7,7.979,104.6,12.63,90.7,0,0,16.63,114.6,114.6,11.11,0.475,0.386,104.3,332.1,332.4,2.778,2.778,-11.28,-11.28,-11.73,-11.73,7.979,104.6,152.1,152.4,2.661,11.28,11.73,4.377,-11.25,-11.7,,,
2016-01-03 02:00:00,21.318196151833,14.302999734879,14.752999544144,-5.7527997562408,-4.5981597003007,3.023,90,8.44,93.7,12.56,90,0,0,9.28,114.6,114.6,7.052,0.51,0.392,92.8,332.2,332.4,3.023,3.023,-11.28,-11.28,-11.73,-11.73,8.44,93.7,152.2,152.4,2.983,11.28,11.73,5.401,-11.25,-11.7,,,
2016-01-03 03:00:00,22.633655865879,14.680999755859,15.140999794006,-5.7640796107483,-4.48467990417,3.401,89.8,8.21,88.4,12.45,89.8,0,0,8.55,114.6,114.6,6.655,0.511,0.382,89.4,332.2,332.4,3.401,3.401,-11.28,-11.28,-11.74,-11.74,8.21,88.4,152.2,152.4,3.363,11.28,11.74,5.199,-11.25,-11.7,,,
2016-01-03 04:00:00,26.238023514843,15.304999828339,15.754999637604,-5.6337101263189,-4.8838400055504,4.015,86.9,9,88.7,12.5,86.9,0,0,9.19,114.6,114.6,6.535,0.499,0.416,88.2,332.2,332.4,4.015,4.015,-11.29,-11.29,-11.74,-11.74,9,88.7,152.2,152.4,3.964,11.29,11.74,5.724,-11.26,-11.7,,,
2016-01-03 05:00:00,23.630545937065,14.843999862671,15.293999671936,-4.1885898943281,-4.754699921298,3.554,83.3,9.67,83.7,12.42,83.3,0,0,8.23,114.6,114.6,6.649,0.371,0.405,82.3,332.1,332.4,3.554,3.554,-11.29,-11.29,-11.74,-11.74,9.67,83.7,152.1,152.4,3.518,11.29,11.74,5.751,-11.25,-11.7,,,
2016-01-03 06:00:00,32.952279864044,14.863999843597,15.313999652863,-4.9675999562979,-4.6725199312973,3.574,85.1,9.45,102.2,12.41,85.1,0,0,15.08,114.6,114.6,9.22,0.44,0.398,100.3,332.1,332.4,3.574,3.574,-11.29,-11.29,-11.74,-11.74,9.45,102.2,152.1,152.4,3.45,11.29,11.74,5.212,-11.26,-11.7,,,
2016-01-03 07:00:00,43.151419873314,14.092999696732,14.542999505997,-5.4820798863602,-4.5395097585225,2.813,86.5,8.12,114.5,12.44,86.5,0,0,15.92,114.6,114.6,15.34,0.486,0.387,114.2,332.1,332.4,2.813,2.813,-11.28,-11.28,-11.73,-11.73,8.12,114.5,152.1,152.4,2.704,11.28,11.73,4.175,-11.25,-11.7,,,
2016-01-03 08:00:00,63.186800987196,13.159999728203,13.609999537468,-5.6851199568558,-4.6098898984051,1.88,87.5,7.586,99.8,12.42,87.5,0,0,34.65,114.6,114.6,33.61,0.504,0.393,97,332.2,332.4,1.88,1.88,-11.28,-11.28,-11.73,-11.73,7.586,99.8,152.2,152.4,1.536,11.28,11.73,4.714,-11.25,-11.7,,,
2016-01-03 09:00:00,38.692319930248,13.663999795914,14.113999605179,-4.8503999658585,-4.8092997703671,2.384,85.7,7.819,124.2,12.5,85.7,0,0,15.47,114.6,114.6,16.23,0.43,0.41,122.2,332.1,332.4,2.384,2.384,-11.28,-11.28,-11.73,-11.73,7.819,124.2,152.1,152.4,2.297,11.28,11.73,4.902,-11.25,-11.69,,,
2016-01-03 10:00:00,35.110679707832,13.511000156403,13.960999965668,-3.3448000995636,-3.5250001400709,2.211,80.6,10.39,86.7,12.87,80.6,0,0,19.14,114.6,114.6,15.88,0.296,0.3,85,332.1,332.4,2.211,2.211,-11.3,-11.3,-11.75,-11.75,10.39,86.7,152.1,152.4,2.087,11.3,11.75,3.838,-11.26,-11.7,,,
2016-01-03 11:00:00,54.594536296806,14.633000135422,15.082999944687,-3.2883001524925,-2.8670000322163,3.333,65.54,13.89,139.3,13.08,65.54,1826,1227,30.35,114.6,114.6,16.38,0.291,0.244,124.4,332.1,332.3,3.333,3.333,-11.3,-11.3,-11.75,-11.75,13.89,139.3,152.1,152.3,2.865,11.3,11.75,10.12,-11.27,-11.7,,,
2016-01-03 12:00:00,71.826157773819,18.464000225067,18.90399980545,-2.9179799545598,-2.608500033617,7.154,54.82,15.58,151.9,13.12,54.82,44196,32468,10.53,114.6,114.6,10.04,0.258,0.222,151.4,332.1,332.3,7.154,7.154,-11.31,-11.31,-11.75,-11.75,15.58,151.9,152.1,152.3,7.033,11.31,11.75,11.14,-11.27,-11.72,,,
2016-01-03 13:00:00,72.104998111725,19.550000190735,20,-3.5030000860691,-4.8410000056028,8.25,48.71,16.25,143.3,13.03,48.71,115869,108911,9.77,114.6,114.6,8.74,0.31,0.412,143.2,332.1,332.3,8.25,8.25,-11.3,-11.3,-11.75,-11.75,16.25,143.3,152.1,152.3,8.13,11.3,11.75,12.69,-11.26,-11.72,,,
2016-01-03 14:00:00,65.196718497543,19.174000263214,19.613999843597,-3.130100165987,-4.7429600726747,7.874,42.59,17.04,140.4,13.03,42.59,105879,108119,8.45,114.6,114.6,8.28,0.277,0.404,140.4,332,332.3,7.874,7.874,-11.3,-11.3,-11.74,-11.74,17.04,140.4,152,152.3,7.788,11.3,11.74,13.82,-11.29,-11.72,,,
2016-01-03 15:00:00,48.519241943131,17.174000263214,17.613999843597,-3.4239000928164,-4.8603599584246,5.874,43.38,16.99,152.1,12.77,43.38,3458,1446,10.53,114.6,114.6,8.26,0.303,0.414,151.8,332,332.3,5.874,5.874,-11.3,-11.3,-11.74,-11.74,16.99,152.1,152,152.3,5.775,11.3,11.74,9.54,-11.26,-11.72,,,
2016-01-03 16:00:00,51.813719610481,17.681000232697,18.12099981308,-3.2883001524925,-4.7429600726747,6.381,47.08,16.41,146.2,12.71,47.08,22658,14293,8.81,114.6,114.6,8.12,0.291,0.404,146.6,332,332.3,6.381,6.381,-11.3,-11.3,-11.74,-11.74,16.41,146.2,152,152.3,6.305,11.3,11.74,10.14,-11.27,-11.72,,,
2016-01-03 17:00:00,30.916474138569,16.743999958038,17.193999767303,-2.5990000910163,-2.8787500560284,5.444,52.9,15.72,154.8,12.68,52.9,10872,5905,6.538,114.6,114.6,5.679,0.23,0.245,154,332.1,332.3,5.444,5.444,-11.3,-11.3,-11.75,-11.75,15.72,154.8,152.1,152.3,5.409,11.31,11.75,10.4,-11.28,-11.72,,,
2016-01-03 18:00:00,33.548015412601,15.582000255585,16.021999835968,-3.5513402504063,-2.8905000798404,4.272,59.96,14.77,149.5,12.68,59.96,0,0,9.1,114.6,114.6,7.853,0.314,0.246,147.7,332.1,332.3,4.272,4.272,-11.31,-11.31,-11.75,-11.75,14.77,149.5,152.1,152.3,4.218,11.31,11.75,6.676,-11.28,-11.72,,,
2016-01-03 19:00:00,35.718288226089,14.84700012207,15.296999931335,-3.9776000455856,-2.5027499943972,3.547,58.48,14.71,127.8,12.57,58.48,0,0,10.91,114.6,114.6,10.07,0.352,0.213,127.1,332.1,332.3,3.547,3.547,-11.3,-11.3,-11.75,-11.75,14.71,127.8,152.1,152.3,3.482,11.3,11.75,7.402,-11.28,-11.72,,,
2016-01-03 20:00:00,25.063127458832,14.84600019455,15.296000003815,-4.2375000715256,-2.8670000322163,3.546,61.42,14.27,136.5,12.55,61.42,0,0,10.16,114.6,114.6,7.068,0.375,0.244,138,332.1,332.3,3.546,3.546,-11.3,-11.3,-11.75,-11.75,14.27,136.5,152.1,152.3,3.49,11.3,11.75,7.214,-11.28,-11.72,,,
