# RAW DATA TYPE = 2|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|METHOD|UNITS|MDL|UNCERTAINTY|REPORTED CF|RCF|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE_0|QUALIFIER_0|VALUE_1|QUALIFIER_1|VALUE_2|QUALIFIER_2|VALUE_3|QUALIFIER_3|VALUE_4|QUALIFIER_4|VALUE_5|QUALIFIER_5|VALUE_6|QUALIFIER_6|VALUE_7|QUALIFIER_7|VALUE_8|QUALIFIER_8|VALUE_9|QUALIFIER_9|VALUE_10|QUALIFIER_10|VALUE_11|QUALIFIER_11|VALUE_12|QUALIFIER_12|VALUE_13|QUALIFIER_13|VALUE_14|QUALIFIER_14|VALUE_15|QUALIFIER_15|VALUE_16|QUALIFIER_16|VALUE_17|QUALIFIER_17|VALUE_18|QUALIFIER_18|VALUE_19|QUALIFIER_19|VALUE_20|QUALIFIER_20|VALUE_21|QUALIFIER_21|VALUE_22|QUALIFIER_22|VALUE_23|QUALIFIER_23
# NAAQS DATA TYPE = 3|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|UNITS|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE_0|QUALIFIER_0|VALUE_1|QUALIFIER_1|VALUE_2|QUALIFIER_2|VALUE_3|QUALIFIER_3|VALUE_4|QUALIFIER_4|VALUE_5|QUALIFIER_5|VALUE_6|QUALIFIER_6|VALUE_7|QUALIFIER_7|VALUE_8|QUALIFIER_8|VALUE_9|QUALIFIER_9|VALUE_10|QUALIFIER_10|VALUE_11|QUALIFIER_11|VALUE_12|QUALIFIER_12|VALUE_13|QUALIFIER_13|VALUE_14|QUALIFIER_14|VALUE_15|QUALIFIER_15|VALUE_16|QUALIFIER_16|VALUE_17|QUALIFIER_17|VALUE_18|QUALIFIER_18|VALUE_19|QUALIFIER_19|VALUE_20|QUALIFIER_20|VALUE_21|QUALIFIER_21|VALUE_22|QUALIFIER_22|VALUE_23|QUALIFIER_23
# OTHER DATA TYPE = 4|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|METHOD|UNITS|MDL|UNCERTAINTY|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE|QUALIFIER|COMP_TYPE|SAMPLE_CNT
1|06|California|079|San Luis Obispo|2004|88101|PM2.5 - Local Conditions|1|51476|Nipomo|1300 GUADALUPE RD., NIPOMO, CA., 93444|032|SOUTH CENTRAL COAST|42020|San Luis Obispo-Paso Robles-Arroyo Grande, CA|||09|SOURCE ORIENTED|||7460|SAN LUIS OBISPO, CA|INDUSTRIAL|RURAL|35.02083|-120.56388||||103|GPS|WGS84|15|0|49|001|GPS CARRIER PHASE STATIC RELATIVE POSITION|UNKNOWN|15
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170124|2.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170125|7.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170126|5.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170127|10.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170128|9.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170129|7.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170130|7.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170131|4.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170201|3.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170202|1.7|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170203|-.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170204|2.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170205|1.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170206|1.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170207|-.8|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170208|1.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170209|.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170210|-.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170211|1.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170212|3.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170213|3.8|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170214|5.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170215|5.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170216|2.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170217|-.6|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170218|3.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170219|1.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170220|.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170221|2.7|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170222|7.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170223|8.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170224|7.6|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170225|6.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170226|1.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170227|5.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170228|7.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170301|8.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170302|9.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170303|5.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170304|3.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170305|1.8|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170306|6.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170307|6.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170308|4.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170309|5.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170310|6.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170311|8.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170312|4.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170319|5.6|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170320|3.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170322|2.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170323|6.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170324|3.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170325|3.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170326|6.0|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170327|11.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170328|9.7|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170330|22.6|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170331|14.8|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170401|9.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170402|4.4|||||||||||||||||||||||||||||||||||||||||||||||
